feature,importance,pt
16,0.0416796,Accidental exposure to product
17,0.025052737,Accidental exposure to product
18,0.05039065,Accidental exposure to product
19,0.010484012,Accidental exposure to product
20,0.04790838,Accidental exposure to product
21,0.023680884,Accidental exposure to product
22,0.10917241,Accidental exposure to product
23,0.061600592,Accidental exposure to product
24,0.0034073195,Accidental exposure to product
25,0.04014311,Accidental exposure to product
0,0.07982787,Accidental exposure to product by child
1,0.029841471,Accidental exposure to product by child
2,0.025450997,Accidental exposure to product by child
3,0.037582323,Accidental exposure to product by child
4,0.050827652,Accidental exposure to product by child
5,0.120763965,Accidental exposure to product by child
6,0.0044333045,Accidental exposure to product by child
7,0.0085751405,Accidental exposure to product by child
8,0.001987986,Accidental exposure to product by child
9,0.02028827,Accidental exposure to product by child
10,0.007253444,Accidental exposure to product by child
11,0.021293296,Accidental exposure to product by child
12,0.029609406,Accidental exposure to product by child
13,0.02001756,Accidental exposure to product by child
14,0.03707507,Accidental exposure to product by child
15,0.102249235,Accidental exposure to product by child
16,0.005939981,Accidental exposure to product by child
17,0.041952565,Accidental exposure to product by child
18,0.023021609,Accidental exposure to product by child
19,0.054634724,Accidental exposure to product by child
20,0.0972628,Accidental exposure to product by child
21,0.01623001,Accidental exposure to product by child
22,0.067234315,Accidental exposure to product by child
23,0.024939049,Accidental exposure to product by child
24,0.017561134,Accidental exposure to product by child
25,0.05414684,Accidental exposure to product by child
0,0.018044306,Accidental overdose
1,0.06973708,Accidental overdose
2,0.016876401,Accidental overdose
3,0.091600224,Accidental overdose
4,0.033121247,Accidental overdose
5,0.02420212,Accidental overdose
6,0.029461112,Accidental overdose
7,0.01639766,Accidental overdose
8,0.032524407,Accidental overdose
9,6.969423e-05,Accidental overdose
10,0.0007335738,Accidental overdose
11,0.014381283,Accidental overdose
12,0.1579165,Accidental overdose
13,0.04920649,Accidental overdose
14,0.002939932,Accidental overdose
15,0.019437104,Accidental overdose
16,0.08328939,Accidental overdose
17,0.0274796,Accidental overdose
18,0.037306618,Accidental overdose
19,0.013887847,Accidental overdose
20,0.05352031,Accidental overdose
21,0.02322986,Accidental overdose
22,0.16809914,Accidental overdose
23,0.012865213,Accidental overdose
24,0.0010864472,Accidental overdose
25,0.0025865284,Accidental overdose
0,0.026547272,Accidental underdose
1,0.01699236,Accidental underdose
2,0.050120942,Accidental underdose
3,0.019517874,Accidental underdose
4,0.14128038,Accidental underdose
5,0.0063945972,Accidental underdose
6,0.004413561,Accidental underdose
7,0.034112524,Accidental underdose
8,0.008812415,Accidental underdose
9,0.095529966,Accidental underdose
10,0.024342354,Accidental underdose
11,0.030276353,Accidental underdose
12,0.0948131,Accidental underdose
13,0.013363976,Accidental underdose
14,0.0028001184,Accidental underdose
15,0.028176608,Accidental underdose
16,0.07250846,Accidental underdose
17,0.0096985875,Accidental underdose
18,0.000901209,Accidental underdose
19,0.011288892,Accidental underdose
20,0.035307214,Accidental underdose
21,0.018652957,Accidental underdose
22,0.08961092,Accidental underdose
23,0.07105927,Accidental underdose
24,0.07438406,Accidental underdose
25,0.019094069,Accidental underdose
0,0.012701632,Acidosis
1,0.0775099,Acidosis
2,0.011133226,Acidosis
3,0.05342776,Acidosis
4,0.113293014,Acidosis
5,0.018146511,Acidosis
6,0.086511835,Acidosis
7,0.010400263,Acidosis
8,0.019876702,Acidosis
9,0.07098496,Acidosis
10,0.015111213,Acidosis
11,0.027050717,Acidosis
12,0.097378135,Acidosis
13,0.016413141,Acidosis
14,0.010046566,Acidosis
15,0.030853901,Acidosis
16,0.024220001,Acidosis
17,0.0073618153,Acidosis
18,0.00085325533,Acidosis
19,0.026787318,Acidosis
20,0.047477875,Acidosis
21,0.010979197,Acidosis
22,0.02696733,Acidosis
23,0.15558735,Acidosis
24,0.014893393,Acidosis
25,0.0140329655,Acidosis
0,0.031287484,Acne
1,0.0060404465,Acne
2,0.014408902,Acne
3,0.07213299,Acne
4,0.11770447,Acne
5,0.021699276,Acne
6,0.050186783,Acne
7,0.018728299,Acne
8,0.007874882,Acne
9,0.014288314,Acne
10,0.0040066573,Acne
11,0.025431547,Acne
12,0.097740486,Acne
13,0.017263545,Acne
14,0.07302923,Acne
15,0.06661488,Acne
16,0.042559527,Acne
17,0.02924707,Acne
18,0.002244078,Acne
19,0.030522605,Acne
20,0.018711202,Acne
21,0.033838883,Acne
22,0.031066023,Acne
23,0.10056497,Acne
24,0.052599505,Acne
25,0.020207921,Acne
0,0.016989855,Acrochordon
1,0.027770035,Acrochordon
2,0.040009905,Acrochordon
3,0.0377993,Acrochordon
4,0.12526861,Acrochordon
5,0.06620798,Acrochordon
6,0.030767178,Acrochordon
7,0.012926234,Acrochordon
8,0.004059406,Acrochordon
9,0.007045347,Acrochordon
10,0.029317712,Acrochordon
11,0.025820242,Acrochordon
12,0.15589264,Acrochordon
13,0.028585704,Acrochordon
14,0.0075338315,Acrochordon
15,0.040502395,Acrochordon
16,0.038998894,Acrochordon
17,0.016615033,Acrochordon
18,0.047435887,Acrochordon
19,0.024919135,Acrochordon
20,0.01474023,Acrochordon
21,0.052914772,Acrochordon
22,0.11411232,Acrochordon
23,0.007860796,Acrochordon
24,0.019777304,Acrochordon
25,0.0061291796,Acrochordon
0,0.051921718,Actinic keratosis
1,0.020550659,Actinic keratosis
2,0.015563397,Actinic keratosis
3,0.01865657,Actinic keratosis
4,0.14371951,Actinic keratosis
5,0.056852672,Actinic keratosis
6,0.017266244,Actinic keratosis
7,0.053785678,Actinic keratosis
8,0.015986886,Actinic keratosis
9,0.08891869,Actinic keratosis
10,0.006507725,Actinic keratosis
11,0.094836,Actinic keratosis
12,0.10352878,Actinic keratosis
13,0.0037185187,Actinic keratosis
14,0.0014268347,Actinic keratosis
15,0.009874843,Actinic keratosis
16,0.031532817,Actinic keratosis
17,0.038295064,Actinic keratosis
18,0.0035917598,Actinic keratosis
19,0.048176542,Actinic keratosis
20,0.060433935,Actinic keratosis
21,0.007289114,Actinic keratosis
22,0.0643207,Actinic keratosis
23,0.0069795987,Actinic keratosis
24,0.012602371,Actinic keratosis
25,0.023663301,Actinic keratosis
0,0.010008911,Actinomycosis
1,0.012822253,Actinomycosis
2,0.053778335,Actinomycosis
3,0.010530781,Actinomycosis
4,0.03840138,Actinomycosis
5,0.03959229,Actinomycosis
6,0.043304123,Actinomycosis
7,0.018404325,Actinomycosis
8,0.010914431,Actinomycosis
9,0.036150504,Actinomycosis
10,0.013133424,Actinomycosis
11,0.03136496,Actinomycosis
12,0.15260652,Actinomycosis
13,0.07039083,Actinomycosis
14,0.008281739,Actinomycosis
15,0.035469502,Actinomycosis
16,0.096093275,Actinomycosis
17,0.018037086,Actinomycosis
18,0.029553117,Actinomycosis
19,0.01868031,Actinomycosis
20,0.07536839,Actinomycosis
21,0.0023271015,Actinomycosis
22,0.10989983,Actinomycosis
23,0.0029782907,Actinomycosis
24,0.01444979,Actinomycosis
25,0.047458414,Actinomycosis
0,0.059368413,Activated partial thromboplastin time prolonged
1,0.081801355,Activated partial thromboplastin time prolonged
2,0.036005292,Activated partial thromboplastin time prolonged
3,0.019087162,Activated partial thromboplastin time prolonged
4,0.07354071,Activated partial thromboplastin time prolonged
5,0.058059894,Activated partial thromboplastin time prolonged
6,0.017248461,Activated partial thromboplastin time prolonged
7,0.010177831,Activated partial thromboplastin time prolonged
8,0.00655485,Activated partial thromboplastin time prolonged
9,0.045670345,Activated partial thromboplastin time prolonged
10,0.015359106,Activated partial thromboplastin time prolonged
11,0.017311271,Activated partial thromboplastin time prolonged
12,0.18915467,Activated partial thromboplastin time prolonged
13,0.031208541,Activated partial thromboplastin time prolonged
14,0.006591637,Activated partial thromboplastin time prolonged
15,0.0074119912,Activated partial thromboplastin time prolonged
16,0.04649149,Activated partial thromboplastin time prolonged
17,0.014216357,Activated partial thromboplastin time prolonged
18,0.0039898455,Activated partial thromboplastin time prolonged
19,0.012299384,Activated partial thromboplastin time prolonged
20,0.06362517,Activated partial thromboplastin time prolonged
21,0.013567227,Activated partial thromboplastin time prolonged
22,0.12807697,Activated partial thromboplastin time prolonged
23,0.010043704,Activated partial thromboplastin time prolonged
24,0.008853837,Activated partial thromboplastin time prolonged
25,0.02428454,Activated partial thromboplastin time prolonged
0,0.04261464,Activities of daily living impaired
1,0.020263512,Activities of daily living impaired
2,0.013692128,Activities of daily living impaired
3,0.06565969,Activities of daily living impaired
4,0.11582182,Activities of daily living impaired
5,0.035266206,Activities of daily living impaired
6,0.00915196,Activities of daily living impaired
7,0.034851346,Activities of daily living impaired
8,0.0067306357,Activities of daily living impaired
9,0.10542655,Activities of daily living impaired
10,0.013277341,Activities of daily living impaired
11,0.01828995,Activities of daily living impaired
12,0.0992153,Activities of daily living impaired
13,0.03527088,Activities of daily living impaired
14,0.0047919517,Activities of daily living impaired
15,0.009279356,Activities of daily living impaired
16,0.048754696,Activities of daily living impaired
17,0.05171499,Activities of daily living impaired
18,0.034669634,Activities of daily living impaired
19,0.012427853,Activities of daily living impaired
20,0.029414553,Activities of daily living impaired
21,0.037521757,Activities of daily living impaired
22,0.07021705,Activities of daily living impaired
23,0.003441177,Activities of daily living impaired
24,0.07061229,Activities of daily living impaired
25,0.011622772,Activities of daily living impaired
0,0.023952898,Acute abdomen
1,0.0026357211,Acute abdomen
2,0.033104986,Acute abdomen
3,0.08066073,Acute abdomen
4,0.040717527,Acute abdomen
5,0.09705675,Acute abdomen
6,0.023384694,Acute abdomen
7,0.011213954,Acute abdomen
8,0.0018555342,Acute abdomen
9,0.05142938,Acute abdomen
10,0.006323677,Acute abdomen
11,0.024201285,Acute abdomen
12,0.15475124,Acute abdomen
13,0.0076471125,Acute abdomen
14,0.006435262,Acute abdomen
15,0.0018923124,Acute abdomen
16,0.19610578,Acute abdomen
17,0.08256953,Acute abdomen
18,0.014949283,Acute abdomen
19,0.012259894,Acute abdomen
20,0.03473223,Acute abdomen
21,0.013052318,Acute abdomen
22,0.012155467,Acute abdomen
23,0.020661822,Acute abdomen
24,0.007328827,Acute abdomen
25,0.038921747,Acute abdomen
0,0.008900109,Acute coronary syndrome
1,0.057063688,Acute coronary syndrome
2,0.04565525,Acute coronary syndrome
3,0.080727726,Acute coronary syndrome
4,0.035314314,Acute coronary syndrome
5,0.0071882354,Acute coronary syndrome
6,0.06767424,Acute coronary syndrome
7,0.009489606,Acute coronary syndrome
8,0.031125078,Acute coronary syndrome
9,0.0140584875,Acute coronary syndrome
10,0.026737962,Acute coronary syndrome
11,0.010315273,Acute coronary syndrome
12,0.177409,Acute coronary syndrome
13,0.070998825,Acute coronary syndrome
14,0.0027489187,Acute coronary syndrome
15,0.011587373,Acute coronary syndrome
16,0.092799395,Acute coronary syndrome
17,0.045141544,Acute coronary syndrome
18,0.027881669,Acute coronary syndrome
19,0.027153548,Acute coronary syndrome
20,0.008920047,Acute coronary syndrome
21,0.039969493,Acute coronary syndrome
22,0.073942006,Acute coronary syndrome
23,0.005626704,Acute coronary syndrome
24,0.005542792,Acute coronary syndrome
25,0.016028736,Acute coronary syndrome
0,0.00069256715,Acute generalised exanthematous pustulosis
1,0.018339848,Acute generalised exanthematous pustulosis
2,0.02307806,Acute generalised exanthematous pustulosis
3,0.16785905,Acute generalised exanthematous pustulosis
4,0.035978816,Acute generalised exanthematous pustulosis
5,0.057250123,Acute generalised exanthematous pustulosis
6,0.019526867,Acute generalised exanthematous pustulosis
7,0.010287981,Acute generalised exanthematous pustulosis
8,0.0076786815,Acute generalised exanthematous pustulosis
9,0.025905697,Acute generalised exanthematous pustulosis
10,0.003987878,Acute generalised exanthematous pustulosis
11,0.016240042,Acute generalised exanthematous pustulosis
12,0.015260988,Acute generalised exanthematous pustulosis
13,0.0062899906,Acute generalised exanthematous pustulosis
14,0.065023914,Acute generalised exanthematous pustulosis
15,0.05828552,Acute generalised exanthematous pustulosis
16,0.022530373,Acute generalised exanthematous pustulosis
17,0.040221862,Acute generalised exanthematous pustulosis
18,0.03314254,Acute generalised exanthematous pustulosis
19,0.03389065,Acute generalised exanthematous pustulosis
20,0.03609149,Acute generalised exanthematous pustulosis
21,0.01293689,Acute generalised exanthematous pustulosis
22,0.086597666,Acute generalised exanthematous pustulosis
23,0.00066297466,Acute generalised exanthematous pustulosis
24,0.11504759,Acute generalised exanthematous pustulosis
25,0.08719194,Acute generalised exanthematous pustulosis
0,0.009893281,Acute hepatic failure
1,0.04224231,Acute hepatic failure
2,0.09384441,Acute hepatic failure
3,0.04622058,Acute hepatic failure
4,0.0988644,Acute hepatic failure
5,0.036317088,Acute hepatic failure
6,0.022426356,Acute hepatic failure
7,0.019137999,Acute hepatic failure
8,0.019785943,Acute hepatic failure
9,0.0404868,Acute hepatic failure
10,0.03144111,Acute hepatic failure
11,0.014094755,Acute hepatic failure
12,0.09695484,Acute hepatic failure
13,0.04297009,Acute hepatic failure
14,0.04404623,Acute hepatic failure
15,0.019892612,Acute hepatic failure
16,0.0732863,Acute hepatic failure
17,0.024454787,Acute hepatic failure
18,0.013188534,Acute hepatic failure
19,0.011214146,Acute hepatic failure
20,0.0088850185,Acute hepatic failure
21,0.00880592,Acute hepatic failure
22,0.086934656,Acute hepatic failure
23,0.034002226,Acute hepatic failure
24,0.01897105,Acute hepatic failure
25,0.04163849,Acute hepatic failure
0,0.0025873028,Acute kidney injury
1,0.056684047,Acute kidney injury
2,0.04482643,Acute kidney injury
3,0.04923608,Acute kidney injury
4,0.08446518,Acute kidney injury
5,0.022429232,Acute kidney injury
6,0.008608791,Acute kidney injury
7,0.0074897115,Acute kidney injury
8,0.01670994,Acute kidney injury
9,0.06546654,Acute kidney injury
10,0.052486848,Acute kidney injury
11,0.029769113,Acute kidney injury
12,0.103470325,Acute kidney injury
13,0.05237874,Acute kidney injury
14,0.0062814276,Acute kidney injury
15,0.025049016,Acute kidney injury
16,0.11667475,Acute kidney injury
17,0.03619392,Acute kidney injury
18,0.019721765,Acute kidney injury
19,0.0045725843,Acute kidney injury
20,0.040702507,Acute kidney injury
21,0.03391224,Acute kidney injury
22,0.057883877,Acute kidney injury
23,0.024436614,Acute kidney injury
24,0.0152525725,Acute kidney injury
25,0.02271039,Acute kidney injury
0,0.026097154,Acute lymphocytic leukaemia recurrent
1,0.019853583,Acute lymphocytic leukaemia recurrent
2,0.03954343,Acute lymphocytic leukaemia recurrent
3,0.065478764,Acute lymphocytic leukaemia recurrent
4,0.0744031,Acute lymphocytic leukaemia recurrent
5,0.015191503,Acute lymphocytic leukaemia recurrent
6,0.009210573,Acute lymphocytic leukaemia recurrent
7,0.02459854,Acute lymphocytic leukaemia recurrent
8,0.03141378,Acute lymphocytic leukaemia recurrent
9,0.049649455,Acute lymphocytic leukaemia recurrent
10,0.008296326,Acute lymphocytic leukaemia recurrent
11,0.014454942,Acute lymphocytic leukaemia recurrent
12,0.058176152,Acute lymphocytic leukaemia recurrent
13,0.022401167,Acute lymphocytic leukaemia recurrent
14,0.05024912,Acute lymphocytic leukaemia recurrent
15,0.07718944,Acute lymphocytic leukaemia recurrent
16,0.038924083,Acute lymphocytic leukaemia recurrent
17,0.11665329,Acute lymphocytic leukaemia recurrent
18,0.08180565,Acute lymphocytic leukaemia recurrent
19,0.003882296,Acute lymphocytic leukaemia recurrent
20,0.034028515,Acute lymphocytic leukaemia recurrent
21,0.023399852,Acute lymphocytic leukaemia recurrent
22,0.022122823,Acute lymphocytic leukaemia recurrent
23,0.023839038,Acute lymphocytic leukaemia recurrent
24,0.024914982,Acute lymphocytic leukaemia recurrent
25,0.04422253,Acute lymphocytic leukaemia recurrent
0,0.013503972,Acute myeloid leukaemia
1,0.008582263,Acute myeloid leukaemia
2,0.01011057,Acute myeloid leukaemia
3,0.12445087,Acute myeloid leukaemia
4,0.028730636,Acute myeloid leukaemia
5,0.03633101,Acute myeloid leukaemia
6,0.03533857,Acute myeloid leukaemia
7,0.013970894,Acute myeloid leukaemia
8,0.034898188,Acute myeloid leukaemia
9,0.024937516,Acute myeloid leukaemia
10,0.039241377,Acute myeloid leukaemia
11,0.026265465,Acute myeloid leukaemia
12,0.17066856,Acute myeloid leukaemia
13,0.11792925,Acute myeloid leukaemia
14,0.004237301,Acute myeloid leukaemia
15,0.035774596,Acute myeloid leukaemia
16,0.042404924,Acute myeloid leukaemia
17,0.05051142,Acute myeloid leukaemia
18,0.028820174,Acute myeloid leukaemia
19,0.018013095,Acute myeloid leukaemia
20,0.00983929,Acute myeloid leukaemia
21,0.023551775,Acute myeloid leukaemia
22,0.027908217,Acute myeloid leukaemia
23,0.0055692117,Acute myeloid leukaemia
24,0.043550353,Acute myeloid leukaemia
25,0.024860494,Acute myeloid leukaemia
0,0.016902884,Acute myocardial infarction
1,0.015211321,Acute myocardial infarction
2,0.061953697,Acute myocardial infarction
3,0.038929876,Acute myocardial infarction
4,0.09431139,Acute myocardial infarction
5,0.03349441,Acute myocardial infarction
6,0.0054975366,Acute myocardial infarction
7,0.03967678,Acute myocardial infarction
8,0.0033971223,Acute myocardial infarction
9,0.08280918,Acute myocardial infarction
10,0.015413674,Acute myocardial infarction
11,0.026128503,Acute myocardial infarction
12,0.14028095,Acute myocardial infarction
13,0.0689162,Acute myocardial infarction
14,0.012723245,Acute myocardial infarction
15,0.04701707,Acute myocardial infarction
