feature,importance,pt
10,0.0,Haemodialysis
11,0.06052158,Haemodialysis
12,0.12690891,Haemodialysis
13,0.0,Haemodialysis
14,0.01781903,Haemodialysis
15,0.06502451,Haemodialysis
16,0.031104527,Haemodialysis
17,0.054699056,Haemodialysis
18,0.03309423,Haemodialysis
19,0.08019812,Haemodialysis
20,0.08632015,Haemodialysis
21,0.0,Haemodialysis
22,0.087630175,Haemodialysis
23,0.0,Haemodialysis
24,0.04116723,Haemodialysis
25,0.0,Haemodialysis
0,0.021155253,Haemodynamic instability
1,0.08645293,Haemodynamic instability
2,0.028431911,Haemodynamic instability
3,0.022257553,Haemodynamic instability
4,0.0701329,Haemodynamic instability
5,0.073743664,Haemodynamic instability
6,0.011884183,Haemodynamic instability
7,0.03330065,Haemodynamic instability
8,0.0,Haemodynamic instability
9,0.063595004,Haemodynamic instability
10,0.015567492,Haemodynamic instability
11,0.041404597,Haemodynamic instability
12,0.09357341,Haemodynamic instability
13,0.013385642,Haemodynamic instability
14,0.012331546,Haemodynamic instability
15,0.018615646,Haemodynamic instability
16,0.026236845,Haemodynamic instability
17,0.02115461,Haemodynamic instability
18,0.014714386,Haemodynamic instability
19,0.0,Haemodynamic instability
20,0.021483775,Haemodynamic instability
21,0.041546945,Haemodynamic instability
22,0.21709974,Haemodynamic instability
23,0.018285252,Haemodynamic instability
24,0.014371592,Haemodynamic instability
25,0.019274497,Haemodynamic instability
0,0.07755143,Haemoglobinaemia
1,0.10127631,Haemoglobinaemia
2,0.0553485,Haemoglobinaemia
3,0.07022286,Haemoglobinaemia
4,0.0,Haemoglobinaemia
5,0.07538379,Haemoglobinaemia
6,0.0,Haemoglobinaemia
7,0.06332454,Haemoglobinaemia
8,0.0,Haemoglobinaemia
9,0.0065507856,Haemoglobinaemia
10,0.041666977,Haemoglobinaemia
11,0.044662606,Haemoglobinaemia
12,0.06333323,Haemoglobinaemia
13,0.0,Haemoglobinaemia
14,0.08435533,Haemoglobinaemia
15,0.054848716,Haemoglobinaemia
16,0.10238315,Haemoglobinaemia
17,0.0421008,Haemoglobinaemia
18,0.008265422,Haemoglobinaemia
19,0.0,Haemoglobinaemia
20,0.059359062,Haemoglobinaemia
21,0.0,Haemoglobinaemia
22,0.035040367,Haemoglobinaemia
23,0.008152467,Haemoglobinaemia
24,0.0061736167,Haemoglobinaemia
25,0.0,Haemoglobinaemia
0,0.0,Haemophagocytic lymphohistiocytosis
1,0.023264693,Haemophagocytic lymphohistiocytosis
2,0.03470765,Haemophagocytic lymphohistiocytosis
3,0.113216706,Haemophagocytic lymphohistiocytosis
4,0.03734216,Haemophagocytic lymphohistiocytosis
5,0.062244464,Haemophagocytic lymphohistiocytosis
6,0.0,Haemophagocytic lymphohistiocytosis
7,0.037738264,Haemophagocytic lymphohistiocytosis
8,0.0,Haemophagocytic lymphohistiocytosis
9,0.030338256,Haemophagocytic lymphohistiocytosis
10,0.038692284,Haemophagocytic lymphohistiocytosis
11,0.05696865,Haemophagocytic lymphohistiocytosis
12,0.10746695,Haemophagocytic lymphohistiocytosis
13,0.039963305,Haemophagocytic lymphohistiocytosis
14,0.0,Haemophagocytic lymphohistiocytosis
15,0.054534324,Haemophagocytic lymphohistiocytosis
16,0.08229015,Haemophagocytic lymphohistiocytosis
17,0.046968598,Haemophagocytic lymphohistiocytosis
18,0.05146489,Haemophagocytic lymphohistiocytosis
19,0.029602181,Haemophagocytic lymphohistiocytosis
20,0.02768176,Haemophagocytic lymphohistiocytosis
21,0.019627972,Haemophagocytic lymphohistiocytosis
22,0.017990677,Haemophagocytic lymphohistiocytosis
23,0.0,Haemophagocytic lymphohistiocytosis
24,0.08789605,Haemophagocytic lymphohistiocytosis
25,0.0,Haemophagocytic lymphohistiocytosis
0,0.0614689,Haemoperitoneum
1,0.14717063,Haemoperitoneum
2,0.0,Haemoperitoneum
3,0.062007636,Haemoperitoneum
4,0.034515854,Haemoperitoneum
5,0.016617958,Haemoperitoneum
6,0.020045605,Haemoperitoneum
7,0.057322185,Haemoperitoneum
8,0.06106596,Haemoperitoneum
9,0.014423332,Haemoperitoneum
10,0.04059249,Haemoperitoneum
11,0.0,Haemoperitoneum
12,0.019331237,Haemoperitoneum
13,0.012369685,Haemoperitoneum
14,0.0,Haemoperitoneum
15,0.06994332,Haemoperitoneum
16,0.013324359,Haemoperitoneum
17,0.11535303,Haemoperitoneum
18,0.018121319,Haemoperitoneum
19,0.08780685,Haemoperitoneum
20,0.0127127245,Haemoperitoneum
21,0.0,Haemoperitoneum
22,0.022561222,Haemoperitoneum
23,0.0,Haemoperitoneum
24,0.016373346,Haemoperitoneum
25,0.09687227,Haemoperitoneum
0,0.024511455,Haemorrhage in pregnancy
1,0.0,Haemorrhage in pregnancy
2,0.025368588,Haemorrhage in pregnancy
3,0.07464969,Haemorrhage in pregnancy
4,0.025158843,Haemorrhage in pregnancy
5,0.048849884,Haemorrhage in pregnancy
6,0.013484811,Haemorrhage in pregnancy
7,0.0261134,Haemorrhage in pregnancy
8,0.07119668,Haemorrhage in pregnancy
9,0.016932141,Haemorrhage in pregnancy
10,0.030881388,Haemorrhage in pregnancy
11,0.021691011,Haemorrhage in pregnancy
12,0.09894226,Haemorrhage in pregnancy
13,0.0,Haemorrhage in pregnancy
14,0.089993626,Haemorrhage in pregnancy
15,0.060704138,Haemorrhage in pregnancy
16,0.03691707,Haemorrhage in pregnancy
17,0.0,Haemorrhage in pregnancy
18,0.016729431,Haemorrhage in pregnancy
19,0.081563644,Haemorrhage in pregnancy
20,0.017759074,Haemorrhage in pregnancy
21,0.055052843,Haemorrhage in pregnancy
22,0.06262775,Haemorrhage in pregnancy
23,0.0,Haemorrhage in pregnancy
24,0.044950422,Haemorrhage in pregnancy
25,0.055921916,Haemorrhage in pregnancy
0,0.020001275,Haemorrhage urinary tract
1,0.09064465,Haemorrhage urinary tract
2,0.03536702,Haemorrhage urinary tract
3,0.061525617,Haemorrhage urinary tract
4,0.042643033,Haemorrhage urinary tract
5,0.03445668,Haemorrhage urinary tract
6,0.028123526,Haemorrhage urinary tract
7,0.0289376,Haemorrhage urinary tract
8,0.022306357,Haemorrhage urinary tract
9,0.051404815,Haemorrhage urinary tract
10,0.0,Haemorrhage urinary tract
11,0.032585062,Haemorrhage urinary tract
12,0.0996896,Haemorrhage urinary tract
13,0.018163608,Haemorrhage urinary tract
14,0.0,Haemorrhage urinary tract
15,0.03951673,Haemorrhage urinary tract
16,0.018981844,Haemorrhage urinary tract
17,0.038757816,Haemorrhage urinary tract
18,0.03234001,Haemorrhage urinary tract
19,0.025403539,Haemorrhage urinary tract
20,0.030161783,Haemorrhage urinary tract
21,0.045142185,Haemorrhage urinary tract
22,0.1609466,Haemorrhage urinary tract
23,0.02573905,Haemorrhage urinary tract
24,0.0,Haemorrhage urinary tract
25,0.017161636,Haemorrhage urinary tract
0,0.052734144,Haemorrhagic disorder
1,0.04771972,Haemorrhagic disorder
2,0.021086846,Haemorrhagic disorder
3,0.09436427,Haemorrhagic disorder
4,0.044357702,Haemorrhagic disorder
5,0.03880571,Haemorrhagic disorder
6,0.048753843,Haemorrhagic disorder
7,0.044794798,Haemorrhagic disorder
8,0.034855295,Haemorrhagic disorder
9,0.0,Haemorrhagic disorder
10,0.0,Haemorrhagic disorder
11,0.024846584,Haemorrhagic disorder
12,0.12342142,Haemorrhagic disorder
13,0.0,Haemorrhagic disorder
14,0.045809373,Haemorrhagic disorder
15,0.0,Haemorrhagic disorder
16,0.1625245,Haemorrhagic disorder
17,0.03112857,Haemorrhagic disorder
18,0.0877593,Haemorrhagic disorder
19,0.0,Haemorrhagic disorder
20,0.014564854,Haemorrhagic disorder
21,0.08247306,Haemorrhagic disorder
22,0.0,Haemorrhagic disorder
23,0.0,Haemorrhagic disorder
24,0.0,Haemorrhagic disorder
25,0.0,Haemorrhagic disorder
0,0.018946245,Haemorrhagic arteriovenous malformation
1,0.021617368,Haemorrhagic arteriovenous malformation
2,0.03602081,Haemorrhagic arteriovenous malformation
3,0.13211055,Haemorrhagic arteriovenous malformation
4,0.0,Haemorrhagic arteriovenous malformation
5,0.05852302,Haemorrhagic arteriovenous malformation
6,0.04354009,Haemorrhagic arteriovenous malformation
7,0.023546688,Haemorrhagic arteriovenous malformation
8,0.016185418,Haemorrhagic arteriovenous malformation
9,0.02805465,Haemorrhagic arteriovenous malformation
10,0.024801524,Haemorrhagic arteriovenous malformation
11,0.04120705,Haemorrhagic arteriovenous malformation
12,0.06786091,Haemorrhagic arteriovenous malformation
13,0.048378117,Haemorrhagic arteriovenous malformation
14,0.034894966,Haemorrhagic arteriovenous malformation
15,0.031980958,Haemorrhagic arteriovenous malformation
16,0.024923142,Haemorrhagic arteriovenous malformation
17,0.026829623,Haemorrhagic arteriovenous malformation
18,0.050651792,Haemorrhagic arteriovenous malformation
19,0.08720667,Haemorrhagic arteriovenous malformation
20,0.022656884,Haemorrhagic arteriovenous malformation
21,0.03531461,Haemorrhagic arteriovenous malformation
22,0.0,Haemorrhagic arteriovenous malformation
23,0.0329705,Haemorrhagic arteriovenous malformation
24,0.03590757,Haemorrhagic arteriovenous malformation
25,0.05587078,Haemorrhagic arteriovenous malformation
0,0.0,Haemorrhoids
1,0.063584514,Haemorrhoids
2,0.0,Haemorrhoids
3,0.035924423,Haemorrhoids
4,0.063797496,Haemorrhoids
5,0.03422224,Haemorrhoids
6,0.0,Haemorrhoids
7,0.04465148,Haemorrhoids
8,0.044651505,Haemorrhoids
9,0.079817064,Haemorrhoids
10,0.0,Haemorrhoids
11,0.02897134,Haemorrhoids
12,0.07918407,Haemorrhoids
13,0.028116174,Haemorrhoids
14,0.0,Haemorrhoids
15,0.07234605,Haemorrhoids
16,0.045260575,Haemorrhoids
17,0.03739781,Haemorrhoids
18,0.04768008,Haemorrhoids
19,0.03061175,Haemorrhoids
20,0.043026,Haemorrhoids
21,0.064263575,Haemorrhoids
22,0.07663543,Haemorrhoids
23,0.0,Haemorrhoids
24,0.03340826,Haemorrhoids
25,0.046450112,Haemorrhoids
0,0.13828512,Haemorrhagic ovarian cyst
1,0.030309595,Haemorrhagic ovarian cyst
2,0.0,Haemorrhagic ovarian cyst
3,0.0416616,Haemorrhagic ovarian cyst
4,0.114813976,Haemorrhagic ovarian cyst
5,0.08758142,Haemorrhagic ovarian cyst
6,0.06541165,Haemorrhagic ovarian cyst
7,0.071924925,Haemorrhagic ovarian cyst
8,0.0328882,Haemorrhagic ovarian cyst
9,0.046643548,Haemorrhagic ovarian cyst
10,0.0,Haemorrhagic ovarian cyst
11,0.0,Haemorrhagic ovarian cyst
12,0.070655935,Haemorrhagic ovarian cyst
13,0.028200718,Haemorrhagic ovarian cyst
14,0.029074349,Haemorrhagic ovarian cyst
15,0.042814407,Haemorrhagic ovarian cyst
16,0.0,Haemorrhagic ovarian cyst
17,0.020866316,Haemorrhagic ovarian cyst
18,0.0,Haemorrhagic ovarian cyst
19,0.056016464,Haemorrhagic ovarian cyst
20,0.029640203,Haemorrhagic ovarian cyst
21,0.03860711,Haemorrhagic ovarian cyst
22,0.02899167,Haemorrhagic ovarian cyst
23,0.025612833,Haemorrhagic ovarian cyst
24,0.0,Haemorrhagic ovarian cyst
25,0.0,Haemorrhagic ovarian cyst
0,0.02453696,Haemorrhagic transformation stroke
1,0.06286745,Haemorrhagic transformation stroke
2,0.034792133,Haemorrhagic transformation stroke
3,0.11117262,Haemorrhagic transformation stroke
4,0.013945932,Haemorrhagic transformation stroke
5,0.023000132,Haemorrhagic transformation stroke
6,0.009860031,Haemorrhagic transformation stroke
7,0.0727394,Haemorrhagic transformation stroke
8,0.0,Haemorrhagic transformation stroke
9,0.1023387,Haemorrhagic transformation stroke
10,0.0,Haemorrhagic transformation stroke
11,0.041521635,Haemorrhagic transformation stroke
12,0.15076345,Haemorrhagic transformation stroke
13,0.0,Haemorrhagic transformation stroke
14,0.018873459,Haemorrhagic transformation stroke
15,0.08855586,Haemorrhagic transformation stroke
16,0.01726499,Haemorrhagic transformation stroke
17,0.012997973,Haemorrhagic transformation stroke
18,0.012339156,Haemorrhagic transformation stroke
19,0.0,Haemorrhagic transformation stroke
20,0.0,Haemorrhagic transformation stroke
21,0.047341682,Haemorrhagic transformation stroke
22,0.0,Haemorrhagic transformation stroke
23,0.0881428,Haemorrhagic transformation stroke
24,0.0,Haemorrhagic transformation stroke
25,0.06694559,Haemorrhagic transformation stroke
0,0.07012921,Haemorrhoids thrombosed
1,0.0,Haemorrhoids thrombosed
2,0.03674355,Haemorrhoids thrombosed
3,0.013544535,Haemorrhoids thrombosed
4,0.05924089,Haemorrhoids thrombosed
5,0.104213074,Haemorrhoids thrombosed
6,0.01697826,Haemorrhoids thrombosed
7,0.023965163,Haemorrhoids thrombosed
8,0.012592136,Haemorrhoids thrombosed
9,0.044672184,Haemorrhoids thrombosed
10,0.0108598815,Haemorrhoids thrombosed
11,0.05627193,Haemorrhoids thrombosed
12,0.021941325,Haemorrhoids thrombosed
13,0.015676485,Haemorrhoids thrombosed
14,0.013452759,Haemorrhoids thrombosed
15,0.1251095,Haemorrhoids thrombosed
16,0.026749782,Haemorrhoids thrombosed
17,0.017358417,Haemorrhoids thrombosed
18,0.0,Haemorrhoids thrombosed
19,0.13978675,Haemorrhoids thrombosed
20,0.039941974,Haemorrhoids thrombosed
21,0.013692592,Haemorrhoids thrombosed
22,0.016362866,Haemorrhoids thrombosed
23,0.024030011,Haemorrhoids thrombosed
24,0.020162847,Haemorrhoids thrombosed
25,0.076523915,Haemorrhoids thrombosed
0,0.03852064,Hair disorder
1,0.08100738,Hair disorder
2,0.02415339,Hair disorder
3,0.07474439,Hair disorder
4,0.049385976,Hair disorder
5,0.030829633,Hair disorder
6,0.02595758,Hair disorder
7,0.0,Hair disorder
8,0.051260184,Hair disorder
9,0.0,Hair disorder
10,0.0,Hair disorder
11,0.029392445,Hair disorder
12,0.022142712,Hair disorder
13,0.021792008,Hair disorder
14,0.084600054,Hair disorder
15,0.070747435,Hair disorder
16,0.068646096,Hair disorder
17,0.020137135,Hair disorder
18,0.03155145,Hair disorder
19,0.041727778,Hair disorder
20,0.0,Hair disorder
21,0.06897073,Hair disorder
22,0.08699569,Hair disorder
23,0.024892502,Hair disorder
24,0.0,Hair disorder
25,0.052544773,Hair disorder
0,0.046425954,Hair texture abnormal
1,0.09745122,Hair texture abnormal
2,0.0,Hair texture abnormal
3,0.036587566,Hair texture abnormal
4,0.06766051,Hair texture abnormal
5,0.04012291,Hair texture abnormal
6,0.0,Hair texture abnormal
7,0.0,Hair texture abnormal
8,0.0,Hair texture abnormal
9,0.04107094,Hair texture abnormal
10,0.0,Hair texture abnormal
11,0.0,Hair texture abnormal
12,0.05790463,Hair texture abnormal
13,0.0,Hair texture abnormal
14,0.0,Hair texture abnormal
15,0.0,Hair texture abnormal
16,0.06443555,Hair texture abnormal
17,0.05902637,Hair texture abnormal
18,0.0,Hair texture abnormal
19,0.0,Hair texture abnormal
20,0.08202805,Hair texture abnormal
21,0.023373086,Hair texture abnormal
22,0.18455273,Hair texture abnormal
23,0.071463,Hair texture abnormal
24,0.06571657,Hair texture abnormal
25,0.06218094,Hair texture abnormal
0,0.08244632,Hair injury
1,0.045677133,Hair injury
2,0.018724086,Hair injury
3,0.14149892,Hair injury
4,0.065135285,Hair injury
5,0.025348816,Hair injury
6,0.0,Hair injury
7,0.037766732,Hair injury
8,0.024862496,Hair injury
9,0.050553557,Hair injury
10,0.024063382,Hair injury
11,0.016739942,Hair injury
12,0.035514154,Hair injury
13,0.053036455,Hair injury
14,0.0,Hair injury
15,0.023109393,Hair injury
16,0.036539376,Hair injury
17,0.043951817,Hair injury
18,0.0,Hair injury
19,0.0,Hair injury
20,0.05912827,Hair injury
21,0.0,Hair injury
22,0.05762791,Hair injury
23,0.014327858,Hair injury
24,0.1259348,Hair injury
25,0.018013291,Hair injury
0,0.0,Hallucination
1,0.050327264,Hallucination
2,0.0,Hallucination
3,0.062943175,Hallucination
4,0.0,Hallucination
5,0.033940956,Hallucination
6,0.020679379,Hallucination
7,0.034512565,Hallucination
8,0.050336856,Hallucination
9,0.04405327,Hallucination
10,0.0,Hallucination
11,0.06623479,Hallucination
12,0.076495595,Hallucination
13,0.033782147,Hallucination
14,0.05305046,Hallucination
15,0.0,Hallucination
16,0.048968885,Hallucination
17,0.049401022,Hallucination
18,0.04802436,Hallucination
19,0.0,Hallucination
20,0.0586516,Hallucination
21,0.089834765,Hallucination
22,0.07614188,Hallucination
23,0.035046145,Hallucination
24,0.03426291,Hallucination
25,0.033312038,Hallucination
0,0.019770542,"Hallucination, olfactory"
1,0.017339647,"Hallucination, olfactory"
2,0.0137207145,"Hallucination, olfactory"
3,0.009925547,"Hallucination, olfactory"
4,0.014652968,"Hallucination, olfactory"
5,0.05072877,"Hallucination, olfactory"
6,0.02017,"Hallucination, olfactory"
7,0.015196849,"Hallucination, olfactory"
8,0.01761246,"Hallucination, olfactory"
9,0.03639674,"Hallucination, olfactory"
10,0.014234122,"Hallucination, olfactory"
11,0.011410985,"Hallucination, olfactory"
12,0.023141712,"Hallucination, olfactory"
13,0.015731683,"Hallucination, olfactory"
14,0.008455161,"Hallucination, olfactory"
15,0.0543853,"Hallucination, olfactory"
16,0.06412644,"Hallucination, olfactory"
17,0.01616819,"Hallucination, olfactory"
18,0.010558051,"Hallucination, olfactory"
19,0.012947046,"Hallucination, olfactory"
20,0.04728567,"Hallucination, olfactory"
21,0.11398029,"Hallucination, olfactory"
22,0.14191964,"Hallucination, olfactory"
23,0.057473063,"Hallucination, olfactory"
24,0.13326079,"Hallucination, olfactory"
25,0.05940761,"Hallucination, olfactory"
0,0.09186684,Halo vision
1,0.055883884,Halo vision
2,0.023477444,Halo vision
3,0.09048113,Halo vision
4,0.10401617,Halo vision
5,0.039278507,Halo vision
6,0.0,Halo vision
7,0.07000241,Halo vision
8,0.0,Halo vision
9,0.0,Halo vision
10,0.0,Halo vision
11,0.037018515,Halo vision
12,0.03739848,Halo vision
13,0.029536907,Halo vision
14,0.0,Halo vision
15,0.027233178,Halo vision
16,0.037259303,Halo vision
17,0.0,Halo vision
18,0.0,Halo vision
19,0.038535383,Halo vision
20,0.028884152,Halo vision
21,0.11433408,Halo vision
22,0.14856075,Halo vision
23,0.026232867,Halo vision
24,0.0,Halo vision
25,0.0,Halo vision
0,0.039158784,Hand fracture
1,0.03308153,Hand fracture
2,0.0,Hand fracture
3,0.05992242,Hand fracture
4,0.058257177,Hand fracture
5,0.026573118,Hand fracture
6,0.0,Hand fracture
7,0.038386516,Hand fracture
8,0.025671262,Hand fracture
9,0.06713439,Hand fracture
10,0.0242228,Hand fracture
11,0.026749508,Hand fracture
12,0.07214669,Hand fracture
13,0.027923208,Hand fracture
14,0.0,Hand fracture
15,0.038143445,Hand fracture
16,0.034845725,Hand fracture
17,0.055303823,Hand fracture
18,0.0,Hand fracture
19,0.027955702,Hand fracture
20,0.051879555,Hand fracture
21,0.04439304,Hand fracture
22,0.10735208,Hand fracture
23,0.02125537,Hand fracture
24,0.087303475,Hand fracture
25,0.03234042,Hand fracture
0,0.06447464,"Hallucination, visual"
1,0.033331923,"Hallucination, visual"
2,0.02414683,"Hallucination, visual"
3,0.15927568,"Hallucination, visual"
4,0.019293591,"Hallucination, visual"
5,0.027105924,"Hallucination, visual"
6,0.0,"Hallucination, visual"
7,0.024321556,"Hallucination, visual"
8,0.01993273,"Hallucination, visual"
9,0.017850667,"Hallucination, visual"
10,0.017212212,"Hallucination, visual"
11,0.016040502,"Hallucination, visual"
12,0.02221605,"Hallucination, visual"
13,0.020169815,"Hallucination, visual"
14,0.0,"Hallucination, visual"
15,0.044186626,"Hallucination, visual"
16,0.045987993,"Hallucination, visual"
17,0.0969617,"Hallucination, visual"
18,0.04184572,"Hallucination, visual"
19,0.09415378,"Hallucination, visual"
20,0.0987489,"Hallucination, visual"
21,0.014135744,"Hallucination, visual"
22,0.012517439,"Hallucination, visual"
23,0.020737022,"Hallucination, visual"
24,0.020577436,"Hallucination, visual"
25,0.044775397,"Hallucination, visual"
0,0.045517914,Hearing impaired
1,0.029459847,Hearing impaired
2,0.0,Hearing impaired
3,0.04015278,Hearing impaired
4,0.024585007,Hearing impaired
5,0.030442636,Hearing impaired
6,0.042066358,Hearing impaired
7,0.06199814,Hearing impaired
8,0.02016616,Hearing impaired
9,0.020726709,Hearing impaired
10,0.025950214,Hearing impaired
11,0.01904401,Hearing impaired
12,0.03855062,Hearing impaired
13,0.040892925,Hearing impaired
14,0.024233276,Hearing impaired
15,0.037204836,Hearing impaired
16,0.110101104,Hearing impaired
17,0.034855597,Hearing impaired
18,0.038315915,Hearing impaired
19,0.023632396,Hearing impaired
20,0.06970115,Hearing impaired
21,0.041340873,Hearing impaired
22,0.1252918,Hearing impaired
23,0.019678313,Hearing impaired
24,0.020965116,Hearing impaired
25,0.015126302,Hearing impaired
0,0.012366361,Hanging
1,0.0,Hanging
2,0.0,Hanging
3,0.078940496,Hanging
4,0.061768968,Hanging
5,0.0,Hanging
6,0.030441428,Hanging
7,0.0,Hanging
8,0.0,Hanging
9,0.013055972,Hanging
10,0.06898541,Hanging
11,0.026484372,Hanging
12,0.15850943,Hanging
13,0.0,Hanging
14,0.013888274,Hanging
15,0.08337513,Hanging
16,0.13900204,Hanging
17,0.05187954,Hanging
18,0.016836414,Hanging
19,0.03243846,Hanging
20,0.017528562,Hanging
21,0.0,Hanging
22,0.08129839,Hanging
23,0.013406686,Hanging
24,0.055859078,Hanging
25,0.043934986,Hanging
0,0.084184326,Heart disease congenital
1,0.091372184,Heart disease congenital
2,0.0,Heart disease congenital
3,0.12567832,Heart disease congenital
4,0.039134134,Heart disease congenital
5,0.057063665,Heart disease congenital
6,0.0,Heart disease congenital
7,0.029974775,Heart disease congenital
8,0.033100866,Heart disease congenital
9,0.0,Heart disease congenital
10,0.0,Heart disease congenital
11,0.07374108,Heart disease congenital
12,0.08216872,Heart disease congenital
13,0.05428406,Heart disease congenital
14,0.018981485,Heart disease congenital
15,0.0,Heart disease congenital
16,0.048019633,Heart disease congenital
17,0.059025142,Heart disease congenital
18,0.023838535,Heart disease congenital
19,0.013397661,Heart disease congenital
20,0.045067128,Heart disease congenital
21,0.024607632,Heart disease congenital
22,0.030776922,Heart disease congenital
23,0.049093038,Heart disease congenital
24,0.0,Heart disease congenital
25,0.01649067,Heart disease congenital
0,0.012550429,Heart injury
1,0.0,Heart injury
2,0.12591869,Heart injury
3,0.0,Heart injury
4,0.03416914,Heart injury
5,0.14519377,Heart injury
6,0.0,Heart injury
7,0.018386588,Heart injury
8,0.0,Heart injury
9,0.0,Heart injury
10,0.08541217,Heart injury
11,0.0,Heart injury
12,0.08246432,Heart injury
13,0.07266409,Heart injury
14,0.12351798,Heart injury
15,0.0,Heart injury
16,0.15903367,Heart injury
17,0.011501386,Heart injury
18,0.0,Heart injury
19,0.029370192,Heart injury
20,0.010801432,Heart injury
21,0.033133704,Heart injury
22,0.0,Heart injury
23,0.011196734,Heart injury
24,0.02924744,Heart injury
25,0.0154382745,Heart injury
0,0.080130436,Heart rate abnormal
1,0.05823501,Heart rate abnormal
2,0.0,Heart rate abnormal
3,0.0,Heart rate abnormal
4,0.027715141,Heart rate abnormal
5,0.0777715,Heart rate abnormal
6,0.07826675,Heart rate abnormal
7,0.04701906,Heart rate abnormal
8,0.0,Heart rate abnormal
9,0.023778362,Heart rate abnormal
10,0.020202566,Heart rate abnormal
11,0.029458228,Heart rate abnormal
12,0.024568513,Heart rate abnormal
13,0.020628683,Heart rate abnormal
14,0.031378806,Heart rate abnormal
15,0.011799675,Heart rate abnormal
16,0.04590001,Heart rate abnormal
17,0.015613551,Heart rate abnormal
18,0.101159535,Heart rate abnormal
19,0.04336468,Heart rate abnormal
20,0.0983687,Heart rate abnormal
21,0.029228166,Heart rate abnormal
22,0.03203193,Heart rate abnormal
23,0.065812096,Heart rate abnormal
24,0.025762983,Heart rate abnormal
25,0.01180565,Heart rate abnormal
0,0.03094414,Heart rate irregular
1,0.05485938,Heart rate irregular
2,0.025095964,Heart rate irregular
3,0.09509691,Heart rate irregular
4,0.0,Heart rate irregular
5,0.023773944,Heart rate irregular
6,0.024911096,Heart rate irregular
7,0.040788148,Heart rate irregular
8,0.0,Heart rate irregular
9,0.053711403,Heart rate irregular
10,0.0,Heart rate irregular
11,0.037914615,Heart rate irregular
12,0.061498377,Heart rate irregular
13,0.028200097,Heart rate irregular
14,0.039261237,Heart rate irregular
15,0.048404682,Heart rate irregular
16,0.059920006,Heart rate irregular
17,0.04440296,Heart rate irregular
18,0.042364918,Heart rate irregular
19,0.031542167,Heart rate irregular
20,0.060363594,Heart rate irregular
21,0.019433023,Heart rate irregular
22,0.10946965,Heart rate irregular
23,0.03440717,Heart rate irregular
24,0.033636626,Heart rate irregular
25,0.0,Heart rate irregular
0,0.0,Heart rate increased
1,0.046713088,Heart rate increased
2,0.038958747,Heart rate increased
3,0.017705306,Heart rate increased
4,0.0,Heart rate increased
5,0.033833373,Heart rate increased
6,0.043210045,Heart rate increased
7,0.038817383,Heart rate increased
8,0.034199234,Heart rate increased
9,0.030845843,Heart rate increased
10,0.0,Heart rate increased
11,0.07085007,Heart rate increased
12,0.03581248,Heart rate increased
13,0.0,Heart rate increased
14,0.02941893,Heart rate increased
15,0.051045015,Heart rate increased
16,0.03971424,Heart rate increased
17,0.025122581,Heart rate increased
18,0.04304448,Heart rate increased
19,0.05554041,Heart rate increased
20,0.058720026,Heart rate increased
21,0.052223247,Heart rate increased
22,0.0837072,Heart rate increased
23,0.05073795,Heart rate increased
24,0.054785624,Heart rate increased
25,0.06499478,Heart rate increased
0,0.009100666,Heart sounds abnormal
1,0.010786278,Heart sounds abnormal
2,0.03287036,Heart sounds abnormal
3,0.05007904,Heart sounds abnormal
4,0.010460614,Heart sounds abnormal
5,0.106085084,Heart sounds abnormal
6,0.094284005,Heart sounds abnormal
7,0.01925803,Heart sounds abnormal
8,0.031371042,Heart sounds abnormal
9,0.006608666,Heart sounds abnormal
10,0.00680295,Heart sounds abnormal
11,0.013554455,Heart sounds abnormal
12,0.072436005,Heart sounds abnormal
13,0.013943459,Heart sounds abnormal
14,0.019918067,Heart sounds abnormal
15,0.036496054,Heart sounds abnormal
16,0.08311174,Heart sounds abnormal
17,0.02990854,Heart sounds abnormal
18,0.02790382,Heart sounds abnormal
19,0.06504949,Heart sounds abnormal
20,0.010784378,Heart sounds abnormal
21,0.011444676,Heart sounds abnormal
22,0.093655415,Heart sounds abnormal
23,0.0,Heart sounds abnormal
24,0.11964721,Heart sounds abnormal
25,0.024439996,Heart sounds abnormal
0,0.019280141,Heat exhaustion
1,0.0,Heat exhaustion
2,0.05768465,Heat exhaustion
3,0.031466033,Heat exhaustion
4,0.04196668,Heat exhaustion
5,0.0,Heat exhaustion
6,0.04486278,Heat exhaustion
7,0.011742823,Heat exhaustion
8,0.03757386,Heat exhaustion
9,0.044459116,Heat exhaustion
10,0.021914043,Heat exhaustion
11,0.06739568,Heat exhaustion
12,0.06479935,Heat exhaustion
13,0.016526714,Heat exhaustion
14,0.017593607,Heat exhaustion
15,0.0,Heat exhaustion
16,0.10788326,Heat exhaustion
17,0.07923687,Heat exhaustion
18,0.09456436,Heat exhaustion
19,0.057600845,Heat exhaustion
20,0.105220556,Heat exhaustion
21,0.02029365,Heat exhaustion
22,0.023567926,Heat exhaustion
23,0.011401001,Heat exhaustion
24,0.0,Heat exhaustion
25,0.02296603,Heat exhaustion
0,0.046245545,Hemiplegia
1,0.053584572,Hemiplegia
2,0.1029071,Hemiplegia
3,0.0145100495,Hemiplegia
4,0.0,Hemiplegia
5,0.045246538,Hemiplegia
6,0.0,Hemiplegia
7,0.024422104,Hemiplegia
8,0.0,Hemiplegia
