feature,importance,pt
0,0.035061307,Acantholysis
1,0.04706879,Acantholysis
2,0.073120944,Acantholysis
3,0.07126659,Acantholysis
4,0.010743556,Acantholysis
5,0.15623704,Acantholysis
6,0.0044021867,Acantholysis
7,0.086963266,Acantholysis
8,1.0877711e-06,Acantholysis
9,0.19574139,Acantholysis
10,0.0,Acantholysis
11,0.13012703,Acantholysis
12,0.0,Acantholysis
13,0.015576612,Acantholysis
14,0.0,Acantholysis
15,0.0,Acantholysis
16,0.0,Acantholysis
17,0.0,Acantholysis
18,6.5212146e-07,Acantholysis
19,0.0,Acantholysis
20,0.008790853,Acantholysis
21,0.16489735,Acantholysis
22,8.65457e-07,Acantholysis
23,3.958465e-07,Acantholysis
24,0.0,Acantholysis
25,0.0,Acantholysis
0,0.051850848,Abscess sweat gland
1,0.056363683,Abscess sweat gland
2,0.016528405,Abscess sweat gland
3,0.12545031,Abscess sweat gland
4,0.04641256,Abscess sweat gland
5,0.0,Abscess sweat gland
6,0.030783989,Abscess sweat gland
7,0.084491685,Abscess sweat gland
8,0.3091527,Abscess sweat gland
9,8.742966e-07,Abscess sweat gland
10,0.014545634,Abscess sweat gland
11,9.343892e-08,Abscess sweat gland
12,0.10845158,Abscess sweat gland
13,0.0,Abscess sweat gland
14,7.3577417e-07,Abscess sweat gland
15,0.0,Abscess sweat gland
16,8.596381e-07,Abscess sweat gland
17,0.0,Abscess sweat gland
18,0.06267777,Abscess sweat gland
19,0.07140003,Abscess sweat gland
20,8.601931e-08,Abscess sweat gland
21,1.8519452e-07,Abscess sweat gland
22,0.02188602,Abscess sweat gland
23,0.0,Abscess sweat gland
24,1.2409877e-06,Abscess sweat gland
25,8.8141985e-07,Abscess sweat gland
0,0.042051893,Acanthosis
1,0.0674748,Acanthosis
2,0.07520189,Acanthosis
3,0.048782114,Acanthosis
4,0.08790537,Acanthosis
5,0.11576815,Acanthosis
6,9.919928e-07,Acanthosis
7,0.038087945,Acanthosis
8,0.0010677816,Acanthosis
9,1.3853034e-06,Acanthosis
10,0.0,Acanthosis
11,5.289049e-07,Acanthosis
12,8.974418e-07,Acanthosis
13,0.105065025,Acanthosis
14,8.9990004e-07,Acanthosis
15,0.0,Acanthosis
16,1.5622888e-07,Acanthosis
17,1.1154842e-06,Acanthosis
18,1.6877655e-07,Acanthosis
19,0.15042333,Acanthosis
20,8.592692e-07,Acanthosis
21,0.12270302,Acanthosis
22,1.9171219e-07,Acanthosis
23,0.06766336,Acanthosis
24,0.0,Acanthosis
25,0.07779813,Acanthosis
0,0.015445959,Abscess drainage
1,0.023744052,Abscess drainage
2,0.021138394,Abscess drainage
3,0.013928914,Abscess drainage
4,0.015267385,Abscess drainage
5,0.023261843,Abscess drainage
6,0.0048884857,Abscess drainage
7,0.015401052,Abscess drainage
8,0.011466693,Abscess drainage
9,0.0085563725,Abscess drainage
10,0.0032515323,Abscess drainage
11,0.0524015,Abscess drainage
12,0.030791096,Abscess drainage
13,0.008814205,Abscess drainage
14,0.008036243,Abscess drainage
15,0.008668859,Abscess drainage
16,0.022074759,Abscess drainage
17,0.017961796,Abscess drainage
18,0.03934797,Abscess drainage
19,0.08838693,Abscess drainage
20,0.05069299,Abscess drainage
21,0.112820245,Abscess drainage
22,0.2566646,Abscess drainage
23,0.0614982,Abscess drainage
24,0.042063754,Abscess drainage
25,0.04342618,Abscess drainage
0,0.021466767,Abscess jaw
1,0.017196031,Abscess jaw
2,0.02279718,Abscess jaw
3,0.03903171,Abscess jaw
4,0.011027634,Abscess jaw
5,0.036213946,Abscess jaw
6,0.03181349,Abscess jaw
7,0.009760208,Abscess jaw
8,0.024253367,Abscess jaw
9,0.023921514,Abscess jaw
10,0.07317291,Abscess jaw
11,0.062617734,Abscess jaw
12,0.0432532,Abscess jaw
13,0.0055519817,Abscess jaw
14,0.017942501,Abscess jaw
15,0.026674416,Abscess jaw
16,0.0114788,Abscess jaw
17,0.052377436,Abscess jaw
18,0.026753867,Abscess jaw
19,0.025461249,Abscess jaw
20,0.046574377,Abscess jaw
21,0.06854367,Abscess jaw
22,0.15630677,Abscess jaw
23,0.00046479393,Abscess jaw
24,0.084855296,Abscess jaw
25,0.060489144,Abscess jaw
0,0.009636608,Abscess limb
1,0.010615239,Abscess limb
2,0.018339884,Abscess limb
3,0.010891875,Abscess limb
4,0.06816287,Abscess limb
5,0.019720588,Abscess limb
6,0.020036293,Abscess limb
7,0.030649569,Abscess limb
8,0.03315973,Abscess limb
9,0.08128194,Abscess limb
10,0.010261972,Abscess limb
11,0.0676202,Abscess limb
12,0.06179733,Abscess limb
13,0.015039509,Abscess limb
14,0.030415375,Abscess limb
15,0.020025503,Abscess limb
16,0.04013019,Abscess limb
17,0.08055752,Abscess limb
18,0.030280571,Abscess limb
19,0.02061206,Abscess limb
20,0.009742947,Abscess limb
21,0.019951025,Abscess limb
22,0.1571572,Abscess limb
23,0.043006063,Abscess limb
24,0.022110654,Abscess limb
25,0.06879729,Abscess limb
0,0.07839446,Accelerated idioventricular rhythm
1,0.027162151,Accelerated idioventricular rhythm
2,0.004480511,Accelerated idioventricular rhythm
3,0.11856453,Accelerated idioventricular rhythm
4,0.12906781,Accelerated idioventricular rhythm
5,2.460802e-06,Accelerated idioventricular rhythm
6,0.00074542686,Accelerated idioventricular rhythm
7,0.2000883,Accelerated idioventricular rhythm
8,0.00025296415,Accelerated idioventricular rhythm
9,0.0,Accelerated idioventricular rhythm
10,0.0002645296,Accelerated idioventricular rhythm
11,1.7449967e-06,Accelerated idioventricular rhythm
12,0.015016459,Accelerated idioventricular rhythm
13,0.003223898,Accelerated idioventricular rhythm
14,2.566268e-06,Accelerated idioventricular rhythm
15,0.09841512,Accelerated idioventricular rhythm
16,5.2330884e-06,Accelerated idioventricular rhythm
17,0.0,Accelerated idioventricular rhythm
18,0.048150975,Accelerated idioventricular rhythm
19,0.069839604,Accelerated idioventricular rhythm
20,0.0,Accelerated idioventricular rhythm
21,0.054862116,Accelerated idioventricular rhythm
22,0.1257875,Accelerated idioventricular rhythm
23,0.025667323,Accelerated idioventricular rhythm
24,0.0,Accelerated idioventricular rhythm
25,4.3347923e-06,Accelerated idioventricular rhythm
0,0.016925529,Abscess oral
1,0.022310615,Abscess oral
2,0.02160651,Abscess oral
3,0.032406677,Abscess oral
4,0.053370036,Abscess oral
5,0.011276269,Abscess oral
6,0.004336712,Abscess oral
7,0.028808359,Abscess oral
8,0.008691417,Abscess oral
9,0.017278181,Abscess oral
10,0.011878232,Abscess oral
11,0.016661638,Abscess oral
12,0.12760139,Abscess oral
13,0.02346828,Abscess oral
14,0.020405224,Abscess oral
15,0.07487968,Abscess oral
16,0.1969923,Abscess oral
17,0.03417869,Abscess oral
18,0.016396377,Abscess oral
19,0.0013588063,Abscess oral
20,0.064219825,Abscess oral
21,0.042473022,Abscess oral
22,0.06430688,Abscess oral
23,0.00668515,Abscess oral
24,0.05902751,Abscess oral
25,0.022456635,Abscess oral
0,0.0018891994,Accessory spleen
1,0.05494966,Accessory spleen
2,0.050474875,Accessory spleen
3,0.0762561,Accessory spleen
4,0.012902654,Accessory spleen
5,0.0025049807,Accessory spleen
6,0.0268207,Accessory spleen
7,0.03234226,Accessory spleen
8,0.04977812,Accessory spleen
9,1.2141312e-05,Accessory spleen
10,9.391725e-06,Accessory spleen
11,0.096000075,Accessory spleen
12,0.02404792,Accessory spleen
13,0.023717815,Accessory spleen
14,0.0,Accessory spleen
15,5.331257e-06,Accessory spleen
16,0.016239481,Accessory spleen
17,0.0,Accessory spleen
18,0.02012558,Accessory spleen
19,0.13951673,Accessory spleen
20,0.08660181,Accessory spleen
21,0.009429485,Accessory spleen
22,0.0,Accessory spleen
23,0.053627804,Accessory spleen
24,9.013117e-06,Accessory spleen
25,0.22273895,Accessory spleen
0,0.0076910574,Accidental exposure to product packaging
1,0.06369848,Accidental exposure to product packaging
2,0.06306546,Accidental exposure to product packaging
3,0.08461919,Accidental exposure to product packaging
4,0.009738902,Accidental exposure to product packaging
5,0.00046113782,Accidental exposure to product packaging
6,0.0006463414,Accidental exposure to product packaging
7,0.004163587,Accidental exposure to product packaging
8,0.047608986,Accidental exposure to product packaging
9,7.77961e-06,Accidental exposure to product packaging
10,0.0,Accidental exposure to product packaging
11,0.11135412,Accidental exposure to product packaging
12,0.017810822,Accidental exposure to product packaging
13,0.06355357,Accidental exposure to product packaging
14,0.0,Accidental exposure to product packaging
15,0.0,Accidental exposure to product packaging
16,1.2528687e-05,Accidental exposure to product packaging
17,0.0,Accidental exposure to product packaging
18,0.010637877,Accidental exposure to product packaging
19,0.13302694,Accidental exposure to product packaging
20,0.02799486,Accidental exposure to product packaging
21,0.047910765,Accidental exposure to product packaging
22,0.0,Accidental exposure to product packaging
23,0.11212148,Accidental exposure to product packaging
24,8.0268e-06,Accidental exposure to product packaging
25,0.1938681,Accidental exposure to product packaging
0,0.03627704,Acid-base balance disorder mixed
1,0.047021065,Acid-base balance disorder mixed
2,0.07304552,Acid-base balance disorder mixed
3,0.071193576,Acid-base balance disorder mixed
4,0.010732515,Acid-base balance disorder mixed
5,0.15607595,Acid-base balance disorder mixed
6,0.0041787126,Acid-base balance disorder mixed
7,0.08687059,Acid-base balance disorder mixed
8,1.6746274e-06,Acid-base balance disorder mixed
9,0.19553931,Acid-base balance disorder mixed
10,0.0,Acid-base balance disorder mixed
11,0.12999223,Acid-base balance disorder mixed
12,0.0,Acid-base balance disorder mixed
13,0.015560567,Acid-base balance disorder mixed
14,0.0,Acid-base balance disorder mixed
15,0.0,Acid-base balance disorder mixed
16,0.0,Acid-base balance disorder mixed
17,0.0,Acid-base balance disorder mixed
18,9.0251865e-07,Acid-base balance disorder mixed
19,0.0,Acid-base balance disorder mixed
20,0.008781806,Acid-base balance disorder mixed
21,0.16472718,Acid-base balance disorder mixed
22,9.0246226e-07,Acid-base balance disorder mixed
23,4.579405e-07,Acid-base balance disorder mixed
24,0.0,Acid-base balance disorder mixed
25,0.0,Acid-base balance disorder mixed
0,0.013466377,Acetonaemia
1,0.012397478,Acetonaemia
2,0.03503853,Acetonaemia
3,0.0719238,Acetonaemia
4,0.024252113,Acetonaemia
5,0.0056970287,Acetonaemia
6,0.011184842,Acetonaemia
7,0.0010689939,Acetonaemia
8,0.039936107,Acetonaemia
9,0.00060923427,Acetonaemia
10,0.0010493172,Acetonaemia
11,0.017283734,Acetonaemia
12,0.09491617,Acetonaemia
13,0.08197638,Acetonaemia
14,0.00058015855,Acetonaemia
15,6.259563e-07,Acetonaemia
16,0.08816081,Acetonaemia
17,0.019742565,Acetonaemia
18,2.4751364e-06,Acetonaemia
19,0.038387258,Acetonaemia
20,0.14501093,Acetonaemia
21,0.029240303,Acetonaemia
22,0.037415136,Acetonaemia
23,0.025984582,Acetonaemia
24,0.0,Acetonaemia
25,0.20467502,Acetonaemia
0,0.0037804907,Accidental underdose
1,0.04348573,Accidental underdose
2,0.012914528,Accidental underdose
3,0.03427064,Accidental underdose
4,0.041397378,Accidental underdose
5,0.0034024378,Accidental underdose
6,0.01151936,Accidental underdose
7,0.035972815,Accidental underdose
8,0.029224584,Accidental underdose
9,0.09007367,Accidental underdose
10,0.008421841,Accidental underdose
11,0.012360471,Accidental underdose
12,0.08272448,Accidental underdose
13,0.00037757077,Accidental underdose
14,0.00071988936,Accidental underdose
15,0.0017982542,Accidental underdose
16,0.08002054,Accidental underdose
17,0.045259535,Accidental underdose
18,0.02288777,Accidental underdose
19,0.010203885,Accidental underdose
20,0.030985916,Accidental underdose
21,0.025623826,Accidental underdose
22,0.22359052,Accidental underdose
23,0.092849836,Accidental underdose
24,0.0003675219,Accidental underdose
25,0.0557665,Accidental underdose
0,0.07405994,Acinetobacter test positive
1,0.087126195,Acinetobacter test positive
2,0.061540388,Acinetobacter test positive
3,0.063624546,Acinetobacter test positive
4,0.07444468,Acinetobacter test positive
5,0.2511639,Acinetobacter test positive
6,0.010113409,Acinetobacter test positive
7,0.11438083,Acinetobacter test positive
8,9.752711e-07,Acinetobacter test positive
9,4.6195305e-07,Acinetobacter test positive
10,9.935555e-07,Acinetobacter test positive
11,1.4655839e-07,Acinetobacter test positive
12,0.030508278,Acinetobacter test positive
13,0.010361607,Acinetobacter test positive
14,0.001881768,Acinetobacter test positive
15,9.4797014e-07,Acinetobacter test positive
16,0.053758867,Acinetobacter test positive
17,6.2550353e-06,Acinetobacter test positive
18,0.028561398,Acinetobacter test positive
19,1.6475962e-06,Acinetobacter test positive
20,0.0034501667,Acinetobacter test positive
21,1.5017993e-06,Acinetobacter test positive
22,7.1471834e-07,Acinetobacter test positive
23,0.0,Acinetobacter test positive
24,0.13501035,Acinetobacter test positive
25,0.0,Acinetobacter test positive
0,0.008929138,Accidental exposure to product
1,0.017195847,Accidental exposure to product
2,0.027840788,Accidental exposure to product
3,0.021745397,Accidental exposure to product
4,0.03380984,Accidental exposure to product
5,0.0706368,Accidental exposure to product
6,0.017778147,Accidental exposure to product
7,0.011856563,Accidental exposure to product
8,0.011773503,Accidental exposure to product
9,0.03303907,Accidental exposure to product
10,0.044349875,Accidental exposure to product
11,0.02140706,Accidental exposure to product
12,0.030813163,Accidental exposure to product
13,0.019874042,Accidental exposure to product
14,0.016982678,Accidental exposure to product
15,0.014512244,Accidental exposure to product
16,0.06576999,Accidental exposure to product
17,0.05049386,Accidental exposure to product
18,0.032135192,Accidental exposure to product
19,0.014724674,Accidental exposure to product
20,0.097778216,Accidental exposure to product
21,0.013017285,Accidental exposure to product
22,0.08916735,Accidental exposure to product
23,0.10625821,Accidental exposure to product
24,0.09891497,Accidental exposure to product
25,0.029196113,Accidental exposure to product
0,0.013014787,Acid base balance abnormal
1,0.037985068,Acid base balance abnormal
2,0.02058938,Acid base balance abnormal
3,0.04782739,Acid base balance abnormal
4,0.01004042,Acid base balance abnormal
5,0.09045479,Acid base balance abnormal
6,0.064294,Acid base balance abnormal
7,0.06500167,Acid base balance abnormal
8,0.0043623275,Acid base balance abnormal
9,0.045143835,Acid base balance abnormal
10,2.5151962e-06,Acid base balance abnormal
11,0.011414835,Acid base balance abnormal
12,0.055695478,Acid base balance abnormal
13,0.00039619053,Acid base balance abnormal
14,0.0003457396,Acid base balance abnormal
15,0.073682,Acid base balance abnormal
16,0.057094242,Acid base balance abnormal
17,0.08060667,Acid base balance abnormal
18,0.014067747,Acid base balance abnormal
19,0.005428341,Acid base balance abnormal
20,0.040042773,Acid base balance abnormal
21,0.022592269,Acid base balance abnormal
22,0.22783475,Acid base balance abnormal
23,2.2425927e-06,Acid base balance abnormal
24,0.012074545,Acid base balance abnormal
25,5.990101e-06,Acid base balance abnormal
0,0.0113249635,Accidental overdose
1,0.016642885,Accidental overdose
2,0.021639701,Accidental overdose
3,0.0149827525,Accidental overdose
4,0.015848624,Accidental overdose
5,0.05026302,Accidental overdose
6,0.023950927,Accidental overdose
7,0.035208322,Accidental overdose
8,0.0056959717,Accidental overdose
9,0.00908025,Accidental overdose
10,0.01644004,Accidental overdose
11,0.051074173,Accidental overdose
12,0.032328885,Accidental overdose
13,0.033801503,Accidental overdose
14,0.020986412,Accidental overdose
15,0.029699087,Accidental overdose
16,0.10659679,Accidental overdose
17,0.09733859,Accidental overdose
18,0.040567532,Accidental overdose
19,0.014207766,Accidental overdose
20,0.049207725,Accidental overdose
21,0.039103076,Accidental overdose
22,0.1714367,Accidental overdose
23,0.0332947,Accidental overdose
24,0.030012995,Accidental overdose
25,0.029266685,Accidental overdose
0,0.020085461,Acne conglobata
1,0.06261232,Acne conglobata
2,0.04030702,Acne conglobata
3,0.06880218,Acne conglobata
4,0.053649224,Acne conglobata
5,0.06959265,Acne conglobata
6,0.00083171343,Acne conglobata
7,0.058218133,Acne conglobata
8,0.0011824841,Acne conglobata
9,2.4520066e-06,Acne conglobata
10,1.8318112e-06,Acne conglobata
11,0.007267626,Acne conglobata
12,0.097530074,Acne conglobata
13,0.056984156,Acne conglobata
14,0.01095576,Acne conglobata
15,2.1319192e-06,Acne conglobata
16,0.014581534,Acne conglobata
17,0.1300579,Acne conglobata
18,0.021563007,Acne conglobata
19,0.071036376,Acne conglobata
20,0.0555696,Acne conglobata
21,1.1811163e-06,Acne conglobata
22,0.01508228,Acne conglobata
23,0.0,Acne conglobata
24,0.06761208,Acne conglobata
25,0.07647079,Acne conglobata
0,0.009585912,Acidosis hyperchloraemic
1,0.0429588,Acidosis hyperchloraemic
2,0.009444187,Acidosis hyperchloraemic
3,0.039368916,Acidosis hyperchloraemic
4,0.001595329,Acidosis hyperchloraemic
5,0.003750959,Acidosis hyperchloraemic
6,0.0016881854,Acidosis hyperchloraemic
7,0.058109503,Acidosis hyperchloraemic
8,0.027574591,Acidosis hyperchloraemic
9,0.17794581,Acidosis hyperchloraemic
10,0.018466517,Acidosis hyperchloraemic
11,0.01586721,Acidosis hyperchloraemic
12,0.1651595,Acidosis hyperchloraemic
13,0.019725457,Acidosis hyperchloraemic
14,0.0029375674,Acidosis hyperchloraemic
15,0.00042470146,Acidosis hyperchloraemic
16,0.020321175,Acidosis hyperchloraemic
17,7.4302545e-05,Acidosis hyperchloraemic
18,0.10900523,Acidosis hyperchloraemic
19,0.0068722153,Acidosis hyperchloraemic
20,0.016955158,Acidosis hyperchloraemic
21,0.0009678168,Acidosis hyperchloraemic
22,0.217438,Acidosis hyperchloraemic
23,0.0005292477,Acidosis hyperchloraemic
24,0.008717079,Acidosis hyperchloraemic
25,0.024516612,Acidosis hyperchloraemic
0,0.0030789655,Acne
1,0.013717421,Acne
2,0.0044425298,Acne
3,0.13611506,Acne
4,0.016164094,Acne
5,0.006579827,Acne
6,0.0062586223,Acne
7,0.01091225,Acne
8,0.00284021,Acne
9,0.028893046,Acne
10,0.13490994,Acne
11,0.024199385,Acne
12,0.05159293,Acne
13,0.044498216,Acne
14,0.066136315,Acne
15,0.006124745,Acne
16,0.028520877,Acne
17,0.11110118,Acne
18,0.018172424,Acne
19,0.0056815557,Acne
20,0.010257634,Acne
21,0.0239227,Acne
22,0.028651575,Acne
23,0.02074988,Acne
24,0.16015968,Acne
25,0.03631898,Acne
0,0.035068568,Acquired tracheo-oesophageal fistula
1,0.059015352,Acquired tracheo-oesophageal fistula
2,0.113227785,Acquired tracheo-oesophageal fistula
3,0.051864024,Acquired tracheo-oesophageal fistula
4,0.15153763,Acquired tracheo-oesophageal fistula
5,0.07315482,Acquired tracheo-oesophageal fistula
6,0.01514474,Acquired tracheo-oesophageal fistula
7,0.054874152,Acquired tracheo-oesophageal fistula
8,2.2928154e-07,Acquired tracheo-oesophageal fistula
9,3.549556e-07,Acquired tracheo-oesophageal fistula
10,0.21907312,Acquired tracheo-oesophageal fistula
11,2.5747983e-07,Acquired tracheo-oesophageal fistula
12,3.761279e-07,Acquired tracheo-oesophageal fistula
13,4.356103e-07,Acquired tracheo-oesophageal fistula
14,0.0,Acquired tracheo-oesophageal fistula
15,0.0,Acquired tracheo-oesophageal fistula
16,0.06769686,Acquired tracheo-oesophageal fistula
